SIMULATION_NAME,PRODUCT_GRP,SEGMNT,TOTAL_CUST_ORDER,TOT_CUSTORDER_ALLOCATION,TOT_FORCAST_ORDER,TOT_FCSTORDER_ALLOCATION,TOTAL_ORDER,TOTAL_ALLOCATION,MONTH,PRIORITY,UDC_SEGMENT
MONTHLY_MAX_DEMSAT,GI,OE_EXPORTS,3350,3350,0,0,3350,3350,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,4213,4195,4213,4195,01-Mar-25,34,STP
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,18620,18224,18620,18224,01-Mar-25,34,STR
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,427,427,427,427,01-Mar-25,2000,PRY
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,7759,7661,7759,7661,01-Mar-25,35,PRY
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,1427,1414,1427,1414,01-Mar-25,2000,PRY
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,102,93,102,93,01-Mar-25,33,FOC
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,41,41,0,0,41,41,01-Mar-25,23,EMG
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,55,55,55,55,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,6029,6029,6029,6029,01-Apr-25,47,STR
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,3489,3463,3489,3463,01-Apr-25,48,STP
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,2165,2131,2165,2131,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,1264,1255,1264,1255,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,8886,8744.9033,8886,8744.9033,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,3576,2460,3576,2460,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,884,848,884,848,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,557,557,557,557,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,3139.21,3139.210001,0,0,3139.21,3139.210001,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,46.73,46.73,0,0,46.73,46.73,01-Feb-25,3,STR
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,1294.77,0,0,0,1294.77,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,674.33,0,0,0,674.33,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,RCS,OE_DOMESTIC,0,0,24,24,24,24,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,6.42,0,0,0,6.42,0,01-Feb-25,2500,FOC
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,40,0,0,0,40,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,2786.09,2021.059996,0,0,2786.09,2021.059996,01-Feb-25,4,PRY
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,1286.89,0,0,0,1286.89,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,97,97,97,97,01-Feb-25,9,EMG
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,665.04,665.040003,0,0,665.04,665.040003,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,24,0,0,0,24,0,01-Feb-25,2,FOC
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,602,525,602,525,01-Feb-25,8,PRY
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,5016.93,4785.38139,0,0,5016.93,4785.38139,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,243.25,243.25,0,0,243.25,243.25,01-Feb-25,5,STP
MONTHLY_MAX_DEMSAT,HTWRC,MS_DOMESTIC,23,23,0,0,23,23,01-Feb-25,2,EMG
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,28,28,28,28,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,70,0,0,0,70,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,BS,OE_DOMESTIC,0,0,44,44,44,44,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,0,0,97,97,97,97,01-Mar-25,2000,STR
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,1183,1183,1183,1183,01-Mar-25,34,PRY
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,23202,22825,23202,22825,01-Mar-25,34,STP
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,2016,2016,2016,2016,01-Mar-25,34,STP
MONTHLY_MAX_DEMSAT,TMT,DE_DOMESTIC,0,0,300,300,300,300,01-Mar-25,37,FOC
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,751.82,751.82,0,0,751.82,751.82,01-Mar-25,23,PRY
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,0,0,35,35,35,35,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,0,0,53,53,53,53,01-Mar-25,33,FOC
MONTHLY_MAX_DEMSAT,HRCTL,DE_DOMESTIC,0,0,173,173,173,173,01-Mar-25,36,EMG
MONTHLY_MAX_DEMSAT,WR - L,RE_EXPORTS,360,360,0,0,360,360,01-Mar-25,2500,PRY
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,0,0,8512,8460,8512,8460,01-Apr-25,47,STR
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,2725,2725,2725,2725,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,0,0,11509,11470,11509,11470,01-Apr-25,46,PRY
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,2055,2029,2055,2029,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,HTPRB_BLM,OE_DOMESTIC,0,0,17,17,17,17,01-Apr-25,46,EMG
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,31,31,31,31,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,0,0,1745,1728,1745,1728,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,32,0,32,0,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,362,362,362,362,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,TMBP,MS_DOMESTIC,0,0,39,18,39,18,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,HTLPF,OE_DOMESTIC,0,0,1292,1292,1292,1292,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,597.96,0,0,0,597.96,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,71453.041,71434.36608,0,0,71453.041,71434.36608,01-Feb-25,5,STR
MONTHLY_MAX_DEMSAT,RCS,OE_DOMESTIC,0,0,20,20,20,20,01-Feb-25,11,EMG
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,42526.91,40268.91913,0,0,42526.91,40268.91913,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,CRFH,MS_DOMESTIC,0,0,609,609,609,609,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,100,100,0,0,100,100,01-Feb-25,3,EMG
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,223.23,0,0,0,223.23,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,1117,925,1117,925,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,6.73,6.73,0,0,6.73,6.73,01-Feb-25,2,FOC
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,402,344,402,344,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,279,279,279,279,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,507,494,507,494,01-Feb-25,2000,STR
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,10,10,10,10,01-Feb-25,12,PRY
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,1560,1560,1560,1560,01-Mar-25,34,FOC
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,5464,5464,5464,5464,01-Mar-25,34,STR
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,2300.28,2300.279999,0,0,2300.28,2300.279999,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,40,40,0,0,40,40,01-Mar-25,2500,FOC
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,1325,1302.9999,1325,1302.9999,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,0,0,1406,1406,1406,1406,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,0,0,4,4,4,4,01-Apr-25,2000,PRY
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,1821,1821,1821,1821,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,0,0,51,51,51,51,01-Apr-25,47,FOC
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,1320,1307,1320,1307,01-Apr-25,2000,PRY
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,822,822,822,822,01-Apr-25,46,PRY
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,20,20,0,0,20,20,01-Apr-25,40,STR
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,72,72,0,0,72,72,01-Apr-25,43,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,142,142,142,142,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,45,45,45,45,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,2334,2317,2334,2317,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,9,9,9,9,01-May-25,2000,PRY
MONTHLY_MAX_DEMSAT,LPF,SA_DOMESTIC,0,0,671,618,671,618,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,481,466,481,466,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,9796,9689,9796,9689,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,31,13,31,13,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,1983,1975,1983,1975,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,17099,17063,17099,17063,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,0,0,23,23,23,23,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,978,978,978,978,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,GI,OE_EXPORTS,11093.32,11093.32001,0,0,11093.32,11093.32001,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,38446.47,38446.335,0,0,38446.47,38446.335,01-Feb-25,5,PRY
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,8006.53,7967.410015,0,0,8006.53,7967.410015,01-Feb-25,5,STP
MONTHLY_MAX_DEMSAT,TFS,OE_DOMESTIC,315,315,0,0,315,315,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,TIN,RE_DOMESTIC,0,0,4,4,4,4,01-Feb-25,2000,EMG
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,8175,8095,8175,8095,01-Feb-25,12,FOC
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,1188,1070,1188,1070,01-Feb-25,10,FOC
MONTHLY_MAX_DEMSAT,NOSP,MS_DOMESTIC,0,0,814,814,814,814,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_EXPORTS,575.53,575.529999,0,0,575.53,575.529999,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,TMBP,MS_DOMESTIC,26,0,0,0,26,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,HTWRC,SA_DOMESTIC,240,0,0,0,240,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,3217.35,3217.349995,0,0,3217.35,3217.349995,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,OE_DOMESTIC,0,0,155,155,155,155,01-Feb-25,2000,STR
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,2274,2274,2274,2274,01-Feb-25,2000,EMG
MONTHLY_MAX_DEMSAT,RCS,RE_DOMESTIC,0,0,5,5,5,5,01-Mar-25,36,EMG
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,150,150,0,0,150,150,01-Mar-25,2500,FOC
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,72583,72425,72583,72425,01-Mar-25,37,STP
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,26.73,0,0,0,26.73,0,01-Mar-25,-1,PRY
MONTHLY_MAX_DEMSAT,HRPO,DE_DOMESTIC,0,0,27,27,27,27,01-Mar-25,35,STR
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,38.12,38.12,0,0,38.12,38.12,01-Mar-25,24,EMG
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,217,217,217,217,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,AS CAST BLOOMS,OE_EXPORTS,1500,1500,0,0,1500,1500,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,116,116,116,116,01-Mar-25,37,EMG
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,2674,2550,2674,2550,01-Apr-25,47,EMG
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,34,0,34,0,01-Apr-25,46,EMG
MONTHLY_MAX_DEMSAT,WR - L,SA_DOMESTIC,0,0,8,8,8,8,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,61,61,61,61,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,174,174,174,174,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,378,334,378,334,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,509,381,509,381,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,4156,4139,4156,4139,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,31,31,31,31,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,10,0,10,0,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,353,347,353,347,01-Feb-25,9,PRY
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,0,0,12209,12178,12209,12178,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,111887,111832,111887,111832,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,7888.795,0,0,0,7888.795,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,4264.56,3712.060001,0,0,4264.56,3712.060001,01-Feb-25,2,EMG
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,70,0,0,0,70,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,10,10,10,10,01-Feb-25,8,STP
MONTHLY_MAX_DEMSAT,PPGL,RE_EXPORTS,1965.59,1965.589996,0,0,1965.59,1965.589996,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,636,536,636,536,01-Feb-25,12,EMG
MONTHLY_MAX_DEMSAT,HRCTL,MS_DOMESTIC,0,0,14,14,14,14,01-Feb-25,12,FOC
MONTHLY_MAX_DEMSAT,HTWRC,RE_DOMESTIC,20,20,0,0,20,20,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,HTWRC,OE_DOMESTIC,70,0,0,0,70,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,60,60,60,60,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,WR - L,SA_DOMESTIC,0,0,57,57,57,57,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,33.26,33.259999,0,0,33.26,33.259999,01-Feb-25,4,STP
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,608.57,608.56999,0,0,608.57,608.56999,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,5401,5389,5401,5389,01-Mar-25,34,STP
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,6971,6971,6971,6971,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,1646,1491,1646,1491,01-Mar-25,2000,STR
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,39,39,39,39,01-Mar-25,33,FOC
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,386,386,0,0,386,386,01-Mar-25,23,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,209,209,0,0,209,209,01-Mar-25,2500,STR
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,402,402,402,402,01-Mar-25,33,FOC
MONTHLY_MAX_DEMSAT,HTPRB_BRM,MS_DOMESTIC,0,0,5,5,5,5,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,9,9,9,9,01-Apr-25,2000,PRY
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,21,21,21,21,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,3629,3629,3629,3629,01-Apr-25,50,FOC
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,1278,1278,1278,1278,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,2526,2526,2526,2526,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,TMT-CF,MS_DOMESTIC,0,0,106,106,106,106,01-Apr-25,50,STP
MONTHLY_MAX_DEMSAT,TMT-CF,RE_DOMESTIC,0,0,17,17,17,17,01-Apr-25,50,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,0,0,753,753,753,753,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,HTPRB_BLM,MS_DOMESTIC,0,0,9,9,9,9,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,HTPRB_BRM,MS_DOMESTIC,0,0,5,5,5,5,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,31054,30828,31054,30828,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,0,0,66,66,66,66,01-May-25,2000,FOC
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,116,116,116,116,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,0,0,151,151,151,151,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,49,49,49,49,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,0,0,81,81,81,81,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,183,173,183,173,01-Feb-25,2000,STR
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,801.49,801.490002,0,0,801.49,801.490002,01-Feb-25,3,PRY
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,420.63,409.809997,0,0,420.63,409.809997,01-Feb-25,3,EMG
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,108.66,108.66,0,0,108.66,108.66,01-Feb-25,2,EMG
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,0,0,231,231,231,231,01-Feb-25,8,STP
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,1885.97,0,0,0,1885.97,0,01-Feb-25,-1,FOC
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,13452.29,13449.63,0,0,13452.29,13449.63,01-Feb-25,5,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,179,0,0,0,179,0,01-Feb-25,-1,FOC
MONTHLY_MAX_DEMSAT,CRFH,MS_DOMESTIC,386.28,0,0,0,386.28,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,137,128,137,128,01-Mar-25,34,PRY
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,601.24,601.240002,0,0,601.24,601.240002,01-Mar-25,21,STR
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,60,60,60,60,01-Mar-25,33,EMG
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,84,84,0,0,84,84,01-Mar-25,21,PRY
MONTHLY_MAX_DEMSAT,TMBP,MS_DOMESTIC,0,0,39,18,39,18,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,4252,4252,4252,4252,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,71,71,71,71,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,263,211,263,211,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,18,9,18,9,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,3249,3232,3249,3232,01-Apr-25,47,STP
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,1329,1316,1329,1316,01-Apr-25,47,EMG
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,0,0,2328,2255,2328,2255,01-Apr-25,47,PRY
MONTHLY_MAX_DEMSAT,LPF,OE_DOMESTIC,0,0,1174,1161,1174,1161,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,8598,8511,8598,8511,01-Apr-25,50,FOC
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,20356,20356,20356,20356,01-Apr-25,50,STR
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,1982,1896,1982,1896,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,637,637,637,637,01-Apr-25,46,FOC
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,67,67,67,67,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,816,816,816,816,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,226,226,226,226,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,0,0,150,150,150,150,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,23628,23188,23628,23188,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,941,932,941,932,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,4754,4754,4754,4754,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,2948,2850,2948,2850,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,517,0,0,0,517,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,187.73,187.729999,0,0,187.73,187.729999,01-Feb-25,3,STP
MONTHLY_MAX_DEMSAT,RCS,OE_DOMESTIC,0,0,184,180,184,180,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,5253,4814,5253,4814,01-Feb-25,10,PRY
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,1009.51,1009.51,0,0,1009.51,1009.51,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,127.17,0,0,0,127.17,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,910,910,0,0,910,910,01-Feb-25,2,PRY
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,40,0,0,0,40,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,185,0,0,0,185,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,0,0,352,352,352,352,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,53,0,0,0,53,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,WR - AL,RE_DOMESTIC,29.77,29.77,0,0,29.77,29.77,01-Feb-25,4,FOC
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,22,22,22,22,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,84,84,84,84,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,548,385,548,385,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,CRCA,OE_EXPORTS,14065,14065,0,0,14065,14065,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,6661,6661,6661,6661,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,26,0,26,0,01-Mar-25,33,PRY
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,0,0,361,361,361,361,01-Mar-25,33,PRY
