SIMULATION_NAME,PRODUCT_GRP,SEGMNT,TOTAL_CUST_ORDER,TOT_CUSTORDER_ALLOCATION,TOT_FORCAST_ORDER,TOT_FCSTORDER_ALLOCATION,TOTAL_ORDER,TOTAL_ALLOCATION,MONTH,PRIORITY,UDC_SEGMENT
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,OE_DOMESTIC,0,0,57,57,57,57,01-Mar-25,38,PRY
MONTHLY_MAX_PROFIT,RCS,RE_DOMESTIC,0,0,73,73,73,73,01-Apr-25,48,STR
MONTHLY_MAX_PROFIT,WR - L,MS_DOMESTIC,0,0,1884,1884,1884,1884,01-Apr-25,50,PRY
MONTHLY_MAX_PROFIT,BS,OE_DOMESTIC,0,0,40,40,40,40,01-May-25,58,STR
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,0,0,1420,1411,1420,1411,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,CRCA,DE_DOMESTIC,0,0,190,190,190,190,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,PRB_BRM,SA_DOMESTIC,0,0,439,439,439,439,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HTPRB_BLM,SA_DOMESTIC,0,0,253,253,253,253,01-May-25,58,STP
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,0,0,904,865,904,865,01-Feb-25,15,FOC
MONTHLY_MAX_PROFIT,NOSP,OE_DOMESTIC,23.21,23.209999,0,0,23.21,23.209999,01-Feb-25,2,STP
MONTHLY_MAX_PROFIT,PPGL,OE_EXPORTS,14916.42,13062.51271,0,0,14916.42,13062.51271,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,1525.15,0,0,0,1525.15,0,01-Feb-25,-1,PRY
MONTHLY_MAX_PROFIT,TMT-CF,RE_DOMESTIC,0,0,10,10,10,10,01-Feb-25,18,STR
MONTHLY_MAX_PROFIT,WR - L,SA_DOMESTIC,1197.11,1197.11,0,0,1197.11,1197.11,01-Feb-25,6,STR
MONTHLY_MAX_PROFIT,PRB_BLM,OE_DOMESTIC,0,0,5,5,5,5,01-Feb-25,16,EMG
MONTHLY_MAX_PROFIT,PRB_BRM,RE_DOMESTIC,408.89,408.889997,0,0,408.89,408.889997,01-Feb-25,4,PRY
MONTHLY_MAX_PROFIT,GI,MS_DOMESTIC,0,0,896,790,896,790,01-Mar-25,34,EMG
MONTHLY_MAX_PROFIT,TIN,RE_DOMESTIC,0,0,5,5,5,5,01-Mar-25,33,EMG
MONTHLY_MAX_PROFIT,TMT,OE_DOMESTIC,0,0,17738,17703,17738,17703,01-Mar-25,37,EMG
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,1463,1463,0,0,1463,1463,01-Mar-25,23,STR
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,61.58,61.58,0,0,61.58,61.58,01-Mar-25,21,STR
MONTHLY_MAX_PROFIT,PRB_BLM,OE_DOMESTIC,0,0,1055,1055,1055,1055,01-Mar-25,35,EMG
MONTHLY_MAX_PROFIT,HR,MS_DOMESTIC,0,0,439,439,439,439,01-Apr-25,49,FOC
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,572,529,572,529,01-Apr-25,46,PRY
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,0,0,259,259,259,259,01-Apr-25,49,EMG
MONTHLY_MAX_PROFIT,WR - L,RE_DOMESTIC,0,0,1547,1547,1547,1547,01-Apr-25,50,FOC
MONTHLY_MAX_PROFIT,WR - L,SA_DOMESTIC,0,0,548,548,548,548,01-Apr-25,50,STR
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,0,0,2989,2989,2989,2989,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,0,0,2591,2565,2591,2565,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,SA_DOMESTIC,0,0,543,67.69,543,67.69,01-Apr-25,51,STP
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,1224,1224,1224,1224,01-May-25,58,STP
MONTHLY_MAX_PROFIT,TMT,RE_DOMESTIC,0,0,7805,7716,7805,7716,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,PPGL,RE_DOMESTIC,0,0,3086,3042,3086,3042,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,WR - L,OE_DOMESTIC,0,0,2934,2850,2934,2850,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,4158.15,3938.150014,0,0,4158.15,3938.150014,01-Feb-25,2,PRY
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,19599,18533.4324,19599,18533.4324,01-Feb-25,15,STR
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,0,0,1138,1026,1138,1026,01-Feb-25,15,PRY
MONTHLY_MAX_PROFIT,HR,SA_DOMESTIC,11725.55,11725.54998,0,0,11725.55,11725.54998,01-Feb-25,5,STP
MONTHLY_MAX_PROFIT,HR,MS_DOMESTIC,674.33,0,0,0,674.33,0,01-Feb-25,-1,STR
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,499.64,499.639999,0,0,499.64,499.639999,01-Feb-25,2,FOC
MONTHLY_MAX_PROFIT,CRCA,MS_DOMESTIC,206.05,206.049999,0,0,206.05,206.049999,01-Feb-25,4,FOC
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,174,147,174,147,01-Feb-25,16,FOC
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,0,0,14,0,14,0,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,651,648,651,648,01-Feb-25,14,EMG
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,136.13,136.130001,0,0,136.13,136.130001,01-Feb-25,2,FOC
MONTHLY_MAX_PROFIT,TMBP,MS_DOMESTIC,0,0,19,9,19,9,01-Feb-25,16,PRY
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,19889.19,19889.19002,0,0,19889.19,19889.19002,01-Feb-25,5,STP
MONTHLY_MAX_PROFIT,HTWRC,RE_DOMESTIC,0,0,14,14,14,14,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,TMT-CF,OE_DOMESTIC,0,0,3990,3990,3990,3990,01-Feb-25,18,STP
MONTHLY_MAX_PROFIT,WR - L,OE_EXPORTS,2.5,2.5,0,0,2.5,2.5,01-Feb-25,1,EMG
MONTHLY_MAX_PROFIT,PRB_BRM,MS_DOMESTIC,680.06,680.059997,0,0,680.06,680.059997,01-Feb-25,4,STP
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,0,0,186,168,186,168,01-Feb-25,16,EMG
MONTHLY_MAX_PROFIT,WR - AL,RE_DOMESTIC,0,0,32,32,32,32,01-Feb-25,16,FOC
MONTHLY_MAX_PROFIT,CRCA,RE_EXPORTS,4725,4725,0,0,4725,4725,01-Mar-25,20,PRY
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,0,0,26,0,26,0,01-Mar-25,33,PRY
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,10,10,0,0,10,10,01-Mar-25,21,EMG
MONTHLY_MAX_PROFIT,TMT-CF,OE_DOMESTIC,0,0,650,641,650,641,01-Mar-25,37,PRY
MONTHLY_MAX_PROFIT,WR - L,MS_DOMESTIC,0,0,3358,3319,3358,3319,01-Mar-25,37,EMG
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,35,35,0,0,35,35,01-Mar-25,23,FOC
MONTHLY_MAX_PROFIT,AS CAST BLOOMS,OE_EXPORTS,1500,1500,0,0,1500,1500,01-Mar-25,20,STP
MONTHLY_MAX_PROFIT,AS CAST BILLETS,SA_DOMESTIC,169.34,169.339996,0,0,169.34,169.339996,01-Mar-25,26,STP
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,584.89,584.889999,0,0,584.89,584.889999,01-Apr-25,43,PRY
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,3075,3075,0,0,3075,3075,01-Apr-25,43,STR
MONTHLY_MAX_PROFIT,LPF,SA_DOMESTIC,0,0,758,701,758,701,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,CRFH,MS_DOMESTIC,150,150,0,0,150,150,01-Apr-25,43,STR
MONTHLY_MAX_PROFIT,HRGI,MS_DOMESTIC,0,0,22,22,22,22,01-Apr-25,47,FOC
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,261,235,261,235,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,HRPO,MS_DOMESTIC,0,0,3597,2472,3597,2472,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,6935,6850,6935,6850,01-Apr-25,48,STR
MONTHLY_MAX_PROFIT,LRPC,DE_DOMESTIC,0,0,13,13,13,13,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,PPGI,OE_DOMESTIC,0,0,244,244,244,244,01-Apr-25,46,PRY
MONTHLY_MAX_PROFIT,HRCTL,SA_DOMESTIC,0,0,1104,1104,1104,1104,01-Apr-25,49,STR
MONTHLY_MAX_PROFIT,TMT-CF,OE_DOMESTIC,0,0,488,472.17,488,472.17,01-Apr-25,50,STR
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,0,0,15853,15390,15853,15390,01-May-25,58,STP
MONTHLY_MAX_PROFIT,GL,MS_DOMESTIC,0,0,941,932,941,932,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,NOSP,OE_DOMESTIC,0,0,31,31,31,31,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,PPGI,RE_DOMESTIC,0,0,1733,1675,1733,1675,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,PPGI,OE_DOMESTIC,0,0,6188,6051,6188,6051,01-May-25,58,STP
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,618,573,618,573,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HTWRC,RE_DOMESTIC,0,0,42,42,42,42,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,PRB_BRM,RE_DOMESTIC,0,0,936,936,936,936,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,0,0,77,77,77,77,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,TMT,OE_DOMESTIC,0,0,51646,51536,51646,51536,01-Feb-25,18,STP
MONTHLY_MAX_PROFIT,CRCA,OE_DOMESTIC,0,0,2776,2633.09,2776,2633.09,01-Feb-25,16,STR
MONTHLY_MAX_PROFIT,HRGI,RE_DOMESTIC,0,0,34,22,34,22,01-Feb-25,15,FOC
MONTHLY_MAX_PROFIT,PPGI,RE_DOMESTIC,70,0,0,0,70,0,01-Feb-25,-1,PRY
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,0,0,115,115,115,115,01-Feb-25,17,PRY
MONTHLY_MAX_PROFIT,HTWRC,MS_DOMESTIC,23,23,0,0,23,23,01-Feb-25,2,EMG
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,0,0,128,128,128,128,01-Feb-25,16,PRY
MONTHLY_MAX_PROFIT,PRB_BLM,OE_DOMESTIC,0,0,188,188,188,188,01-Feb-25,16,STR
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,0,0,410,396,410,396,01-Feb-25,16,STP
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,0,0,205,205,205,205,01-Mar-25,33,FOC
MONTHLY_MAX_PROFIT,HRGI,OE_DOMESTIC,0,0,1904,1904,1904,1904,01-Mar-25,34,STR
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,0,0,2876,2773,2876,2773,01-Mar-25,36,PRY
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,92,92,0,0,92,92,01-Mar-25,24,PRY
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,250,250,0,0,250,250,01-Mar-25,24,STP
MONTHLY_MAX_PROFIT,WR - L,SA_DOMESTIC,0,0,87,79.21,87,79.21,01-Mar-25,37,STP
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,20999,20922.9999,20999,20922.9999,01-Apr-25,47,PRY
MONTHLY_MAX_PROFIT,CRCA,RE_DOMESTIC,0,0,9558,9541,9558,9541,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,PPGI,OE_DOMESTIC,0,0,6372,6235,6372,6235,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,TMBP,MS_DOMESTIC,0,0,38,17,38,17,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,HTPRB_BRM,SA_DOMESTIC,0,0,31,31,31,31,01-Apr-25,46,FOC
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,16495,15862,16495,15862,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,HR,SA_DOMESTIC,0,0,1769,1623,1769,1623,01-May-25,58,STR
MONTHLY_MAX_PROFIT,TMT,MS_DOMESTIC,0,0,2551,2551,2551,2551,01-May-25,58,STP
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,5486,5464,5486,5464,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HRPO,SA_DOMESTIC,0,0,1484,1475,1484,1475,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,4178,3717,4178,3717,01-May-25,58,STP
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,213,213,213,213,01-May-25,58,STP
MONTHLY_MAX_PROFIT,WR - L,SA_DOMESTIC,0,0,87,74,87,74,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HTPRB_BLM,OE_DOMESTIC,0,0,17,17,17,17,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,5071.63,4059.627003,0,0,5071.63,4059.627003,01-Feb-25,3,EMG
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,1144.82,335.819999,0,0,1144.82,335.819999,01-Feb-25,3,STP
MONTHLY_MAX_PROFIT,GI,SA_DOMESTIC,0,0,222,134.0967,222,134.0967,01-Feb-25,15,STR
MONTHLY_MAX_PROFIT,GI,OTHERS,82.6,38,0,0,82.6,38,01-Feb-25,60,OTHERS
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,538.69,0,0,0,538.69,0,01-Feb-25,-1,STP
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,17.06,0,0,0,17.06,0,01-Feb-25,-1,EMG
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,18489.3,17816.46999,0,0,18489.3,17816.46999,01-Feb-25,5,PRY
MONTHLY_MAX_PROFIT,HR,RE_EXPORTS,1141.96,1141.95999,0,0,1141.96,1141.95999,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,TIN,OE_DOMESTIC,0,0,1579,1577,1579,1577,01-Feb-25,14,STR
MONTHLY_MAX_PROFIT,CRCA,RE_DOMESTIC,40,40,0,0,40,40,01-Feb-25,4,EMG
MONTHLY_MAX_PROFIT,NOFP,OE_DOMESTIC,3520.98,3495.950002,0,0,3520.98,3495.950002,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,PPGI,MS_DOMESTIC,0,0,76,35,76,35,01-Feb-25,14,EMG
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,360.72,360.719998,0,0,360.72,360.719998,01-Feb-25,2,EMG
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,12,12,12,12,01-Feb-25,14,FOC
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,1735.97,0,0,0,1735.97,0,01-Feb-25,-1,FOC
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,0,0,2790,2675,2790,2675,01-Feb-25,17,STR
MONTHLY_MAX_PROFIT,TFS,OE_DOMESTIC,24,24,0,0,24,24,01-Mar-25,21,STP
MONTHLY_MAX_PROFIT,CRCA,DE_DOMESTIC,0,0,101,101,101,101,01-Mar-25,35,EMG
MONTHLY_MAX_PROFIT,NOSP,MS_DOMESTIC,0,0,299,299,299,299,01-Mar-25,33,EMG
MONTHLY_MAX_PROFIT,WR - AL,RE_DOMESTIC,0,0,66,66,66,66,01-Mar-25,35,FOC
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,OE_DOMESTIC,0,0,3253,3253,3253,3253,01-Mar-25,38,EMG
MONTHLY_MAX_PROFIT,GL,MS_DOMESTIC,0,0,1138,1130,1138,1130,01-Apr-25,47,PRY
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,1583,1583,1583,1583,01-Apr-25,48,EMG
MONTHLY_MAX_PROFIT,CRCA,OE_DOMESTIC,0,0,12115,11572,12115,11572,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,LRPC,OE_DOMESTIC,0,0,3202,3151,3202,3151,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,2344,2259,2344,2259,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,0,0,12915,12838,12915,12838,01-Apr-25,49,STP
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,0,0,490,490,490,490,01-Apr-25,49,STR
MONTHLY_MAX_PROFIT,HTWRC,SA_DOMESTIC,0,0,597,596.999998,597,596.999998,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,WR - L,SA_DOMESTIC,0,0,8,8,8,8,01-Apr-25,50,EMG
MONTHLY_MAX_PROFIT,WR - AL,RE_DOMESTIC,0,0,786,786,786,786,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,GI,SA_DOMESTIC,0,0,9,9,9,9,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,0,0,2030,2030,2030,2030,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,HRGI,OE_DOMESTIC,0,0,3169,3134,3169,3134,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,433,433,433,433,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,0,0,754,754,754,754,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,81.28,81.279999,0,0,81.28,81.279999,01-Feb-25,3,EMG
MONTHLY_MAX_PROFIT,HR,MS_DOMESTIC,634.9,634.900004,0,0,634.9,634.900004,01-Feb-25,5,FOC
MONTHLY_MAX_PROFIT,RCS,SA_DOMESTIC,0,0,1821,1784,1821,1784,01-Feb-25,16,STP
MONTHLY_MAX_PROFIT,TFS,MS_DOMESTIC,0,0,31,10,31,10,01-Feb-25,14,EMG
MONTHLY_MAX_PROFIT,TIN,OE_DOMESTIC,0,0,317,317,317,317,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,HRPO,MS_DOMESTIC,0,0,1298,700.38,1298,700.38,01-Feb-25,16,STP
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,3687.2,3687.199999,0,0,3687.2,3687.199999,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,NOFP,MS_DOMESTIC,0,0,108,74,108,74,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,13651.19,13648.53,0,0,13651.19,13648.53,01-Feb-25,5,STR
MONTHLY_MAX_PROFIT,HTWRC,SA_DOMESTIC,1906.57,1906.57,0,0,1906.57,1906.57,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,WR - L,MS_DOMESTIC,0,0,1882,1864,1882,1864,01-Feb-25,18,EMG
MONTHLY_MAX_PROFIT,WR - L,MS_DOMESTIC,0,0,1038,1038,1038,1038,01-Feb-25,18,PRY
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,496.62,496.62,0,0,496.62,496.62,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,PRB_BRM,SA_DOMESTIC,3688.15,3688.150004,0,0,3688.15,3688.150004,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,SA_DOMESTIC,0,0,56,56,56,56,01-Feb-25,19,STP
MONTHLY_MAX_PROFIT,GI,MS_DOMESTIC,0,0,3473,3469,3473,3469,01-Mar-25,34,STR
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,18621,17910,18621,17910,01-Mar-25,36,EMG
MONTHLY_MAX_PROFIT,HRGI,OE_DOMESTIC,73.57,73.57,0,0,73.57,73.57,01-Mar-25,22,EMG
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,456,456,0,0,456,456,01-Mar-25,21,EMG
MONTHLY_MAX_PROFIT,PPGL,RE_DOMESTIC,0,0,50069,50069,50069,50069,01-Mar-25,33,STR
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,0,0,347,347,347,347,01-Mar-25,35,FOC
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,0,0,263,211,263,211,01-Mar-25,35,PRY
MONTHLY_MAX_PROFIT,WR - AL,SA_DOMESTIC,82,82,0,0,82,82,01-Mar-25,23,STR
MONTHLY_MAX_PROFIT,HTPRB_BLM,OE_DOMESTIC,0,0,18,18,18,18,01-Mar-25,33,EMG
MONTHLY_MAX_PROFIT,PPGI,RE_DOMESTIC,0,0,449,449,449,449,01-Apr-25,46,FOC
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,0,0,519,519,519,519,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,0,0,1647,1647,1647,1647,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,PRB_BRM,MS_DOMESTIC,0,0,124,124,124,124,01-Apr-25,48,EMG
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,30925,30828,30925,30828,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,0,0,18098,17913,18098,17913,01-May-25,58,STR
MONTHLY_MAX_PROFIT,ZM,MS_DOMESTIC,0,0,464,399,464,399,01-May-25,58,STR
MONTHLY_MAX_PROFIT,TFS,OE_DOMESTIC,0,0,113,113,113,113,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,TMT,OE_DOMESTIC,0,0,23419,23392,23419,23392,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,PPGI,MS_DOMESTIC,0,0,151,151,151,151,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,0,0,1938,1938,1938,1938,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HRCTL,SA_DOMESTIC,0,0,1539,1512,1539,1512,01-May-25,58,STR
MONTHLY_MAX_PROFIT,PRB_BRM,RE_DOMESTIC,0,0,54,54,54,54,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,87177,87156,87177,87156,01-Feb-25,17,STP
MONTHLY_MAX_PROFIT,TFS,MS_DOMESTIC,0,0,2,2,2,2,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,TMT,RE_DOMESTIC,2.99,2.99,0,0,2.99,2.99,01-Feb-25,6,PRY
MONTHLY_MAX_PROFIT,CRFH,OE_DOMESTIC,21.06,21.06,0,0,21.06,21.06,01-Feb-25,5,PRY
MONTHLY_MAX_PROFIT,PPGI,RE_DOMESTIC,0,0,2004,1324,2004,1324,01-Feb-25,14,STR
MONTHLY_MAX_PROFIT,WR - L,RE_DOMESTIC,50.33,50.33,0,0,50.33,50.33,01-Feb-25,6,STR
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,30,0,0,0,30,0,01-Feb-25,-1,STP
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,OE_EXPORTS,26.5,26.5,0,0,26.5,26.5,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,0,0,8887,8887,8887,8887,01-Mar-25,36,EMG
MONTHLY_MAX_PROFIT,ZM,OE_DOMESTIC,0,0,346,333,346,333,01-Mar-25,33,EMG
MONTHLY_MAX_PROFIT,RCS,RE_DOMESTIC,0,0,72,72,72,72,01-Mar-25,35,STR
MONTHLY_MAX_PROFIT,CRFH,MS_DOMESTIC,386.28,386.279999,0,0,386.28,386.279999,01-Mar-25,24,STR
MONTHLY_MAX_PROFIT,HRGI,MS_DOMESTIC,0,0,23,23,23,23,01-Mar-25,34,FOC
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,0,0,2270,2244,2270,2244,01-Mar-25,36,STP
MONTHLY_MAX_PROFIT,WR - L,MS_DOMESTIC,0,0,4664,4646,4664,4646,01-Mar-25,37,STP
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,0,0,788,788,788,788,01-Mar-25,35,EMG
MONTHLY_MAX_PROFIT,ZM,OE_DOMESTIC,0,0,168,142,168,142,01-Apr-25,46,FOC
MONTHLY_MAX_PROFIT,TIN,OE_DOMESTIC,0,0,4054,4054,4054,4054,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,TMT,OE_DOMESTIC,0,0,17880,17846,17880,17846,01-Apr-25,50,EMG
MONTHLY_MAX_PROFIT,NOSP,MS_DOMESTIC,0,0,2440,2440,2440,2440,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,PRB_BLM,MS_DOMESTIC,0,0,753,753,753,753,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,0,0,2334,2317,2334,2317,01-Apr-25,48,STR
MONTHLY_MAX_PROFIT,ZM,OE_DOMESTIC,0,0,710,710,710,710,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HRGI,RE_DOMESTIC,0,0,2181,2168,2181,2168,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,NOFP,OE_DOMESTIC,0,0,130,130,130,130,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,NOSP,MS_DOMESTIC,0,0,2557,2557,2557,2557,01-May-25,58,STR
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,859,859,859,859,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,0,0,149,149,149,149,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,23059,23059,23059,23059,01-Feb-25,17,STR
MONTHLY_MAX_PROFIT,CRCA,RE_DOMESTIC,0,0,3357,3228,3357,3228,01-Feb-25,16,FOC
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,0,0,17,0,17,0,01-Feb-25,14,EMG
MONTHLY_MAX_PROFIT,HRPO,DE_DOMESTIC,193.35,193.35,0,0,193.35,193.35,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,0,0,727,715,727,715,01-Feb-25,17,EMG
MONTHLY_MAX_PROFIT,WR - L,MS_DOMESTIC,169.81,169.809999,0,0,169.81,169.809999,01-Feb-25,6,STP
MONTHLY_MAX_PROFIT,WR - L,RE_DOMESTIC,0,0,17,17,17,17,01-Feb-25,18,STP
MONTHLY_MAX_PROFIT,PRB_BRM,RE_DOMESTIC,0,0,259,259,259,259,01-Feb-25,16,PRY
MONTHLY_MAX_PROFIT,HTPRB_BLM,OE_DOMESTIC,105.83,105.830001,0,0,105.83,105.830001,01-Feb-25,2,EMG
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,468,468,0,0,468,468,01-Mar-25,24,FOC
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,19915.86,19915.86,0,0,19915.86,19915.86,01-Mar-25,24,STP
